2000,1,1,0.117759
2000,1,1,0.118007
2000,1,1,0.117898
2000,2,1,0.0594561
2000,2,1,0.0594437
2000,2,1,0.059479
2000,4,1,0.0302969
2000,4,1,0.0300486
2000,4,1,0.0300679
2000,8,1,0.0155691
2000,8,1,0.0154173
2000,8,1,0.0154318
2000,16,1,0.00851266
2000,16,1,0.00854746
2000,16,1,0.00847188
2000,24,1,0.00872131
2000,24,1,0.0360692
2000,24,1,0.00677881
2000,32,1,0.0402539
2000,32,1,0.0383466
2000,32,1,0.0370884
